date,mels_S,lig_S,mels_N,hvac_N,hvac_S,occ_third_south,occ_fourth_south,zone_temp_avg,air_temp_set_1,air_temp_set_2,dew_point_temperature_set_1d,relative_humidity_set_1,solar_radiation_set_1,rtu_sa_temp_avg,rtu_oa_damper_avg,rtu_ma_temp_avg,rtu_econ_sp_avg,hour_of_day,day_of_week,is_weekend,is_business_hours,total_kw,hvac_kw,hvac_share,total_occ,kw_per_occupant,outdoor_temp_f,indoor_temp_f,fault_econ_stuck_open,fault_econ_stuck_closed,expected_ma_temp_f,ma_temp_deviation,fault_ma_sensor_mismatch,any_economizer_fault,econ_setpoint_deviation_f
2018-01-03 00:00:00,5.07500001775,3.8000000417499997,10.025000095,48.0749996175,21.25,,,,15.005,15.075,4.445,49.644999999999996,69.0775,68.14170315932478,41.2482978403,67.2822414775,66.93321731590001,0,2,0,0,88.22499977199999,69.3249996175,0.7857750047793336,,,59.009,,False,False,,,False,False,-7.924217315900009
2018-01-03 01:00:00,2.9250000715000004,4.120000124000001,13.9249999525,42.8225,18.84999981,,,,14.4775,14.67,3.7525,49.5125,3.0949999999999998,68.11000055401395,44.822666938124996,67.30902276625,67.099154888125,1,2,0,0,82.642499958,61.67249981,0.7462564641842002,,,58.0595,,False,False,,,False,False,-9.039654888125
2018-01-03 02:00:00,2.1225000025,2.35000001275,11.90000033275,42.4000005725,22.07500038,,,,15.3275,15.4925,2.79,43.462500000000006,0.04,68.07829794870312,44.858395456875,67.305734073125,67.094253048125,2,2,0,0,80.8475013005,64.4750009525,0.797489098801638,,,59.5895,,False,False,,,False,False,-7.504753048124996
2018-01-03 03:00:00,1.56666661075,0.57500002,8.15000025425,44.095,19.325000000000003,,,,14.477500000000001,14.6225,3.29,47.7775,0.10750000000000001,,43.826459163125,67.35972553625001,67.133312766875,3,2,0,0,73.711666885,63.42,0.8603794036966175,,,58.0595,,False,False,,,False,False,-9.073812766874994
2018-01-03 04:00:00,1.989583321,0.200000003,7.66250001375,37.9225006125,25.724999902500002,,,,12.5475,12.6675,5.2275,61.4,0.1025,,45.08186661625,67.303008635625,67.07971671437501,4,2,0,0,73.49958385275,63.647500515000004,0.8659572908944928,,,54.585499999999996,,False,False,,,False,False,-12.494216714375014
2018-01-03 05:00:00,2.0062500014999998,0.200000003,8.55999973425,37.8249998075,19.6475002275,,,,12.51,12.61,5.0275,60.6075,0.025,,44.846434041875,67.20805612000001,67.09300753312499,5,2,0,0,68.23874977375,57.472500034999996,0.8422267439769017,,,54.518,,False,False,,,False,False,-12.575007533124989
2018-01-03 06:00:00,1.98749996725,0.200000003,9.1749998335,37.92000023,21.922499715,,,,13.8975,14.1275,3.2,48.8675,0.0525,,44.9322807375,67.341454705625,67.09062219500001,6,2,0,0,71.20499974875,59.842499945,0.8404255341079547,,,57.0155,,False,False,,,False,False,-10.075122195000006
2018-01-03 07:00:00,2.12499994075,0.200000003,7.762499868750001,38.1975006125,19.872500000000002,,,,13.23,13.355,4.2475000000000005,54.8125,0.13,,44.95921014437501,67.3531105925,67.08981641875,7,2,0,0,68.157500425,58.0700006125,0.8519972160129288,,,55.814,,False,False,,,False,False,-11.275816418750004
2018-01-03 08:00:00,1.9999999405,0.49999999625,7.625,37.175000765,27.34749962,,,,14.7775,15.0525,2.215,43.9975,0.0375,,45.134138613125,67.32143125812502,67.078795535,8,2,0,1,74.64750032175,64.522500385,0.8643625051996565,,,58.5995,,False,False,,,False,False,-8.479295534999999
2018-01-03 09:00:00,2.1124999229999997,0.49999999625,8.13625001925,37.4000011475,20.022500190000002,,,,14.342500000000001,14.61,2.59,45.9675,0.1075,,45.75365256,67.289991809375,67.049623869375,9,2,0,1,68.17125127599999,57.4225013375,0.8423272312403023,,,57.816500000000005,,False,False,,,False,False,-9.233123869374992
2018-01-03 10:00:00,2.18375000375,0.200000003,8.17124992625,46.20000057,25.595000267499998,,,,13.3575,13.504999999999999,3.5975,51.95,0.09,,44.997190328125,67.296878575,67.089005130625,10,2,0,1,82.3500007705,71.7950008375,0.8718275672830219,,,56.0435,,False,False,,,False,False,-11.045505130624996
2018-01-03 11:00:00,2.025000006,0.649999993,7.59999990475,37.6725000375,19.8225000375,,,,13.535,13.8875,3.03,49.345,0.0425,,44.72595908875,67.25083516999999,67.107112879375,11,2,0,1,67.76999997875001,57.495000075,0.8483842421872239,,,56.363,,False,False,,,False,False,-10.744112879374995
2018-01-03 12:00:00,1.87499997,0.49999999625,11.50000012025,37.8925,21.872500000000002,,,,14.2075,14.79,2.1425,44.6425,0.065,,44.960996201875005,67.31272713,67.09025381687499,12,2,0,1,73.64000008650001,59.765,0.8115833776452748,,,57.573499999999996,,False,False,,,False,False,-9.516753816874996
2018-01-03 13:00:00,2.187499985,1.1999999545,8.99374985675,43.4975003825,19.4924998475,,,,13.6075,13.89,2.9225,48.8575,0.1325,,44.876787283125005,67.340104096875,67.0918347825,13,2,0,1,75.37125002625,62.99000023,0.8357298068966893,,,56.4935,,False,False,,,False,False,-10.598334782500004
2018-01-03 14:00:00,3.100000024,4.349999904500001,9.1449999805,45.0,20.9725,,,,14.145,14.6275,1.9825,44.0975,0.09,,44.996796530625,67.3153470675,67.089442114375,14,2,0,1,82.567499909,65.9725,0.7990129296964322,,,57.461,,False,False,,,False,False,-9.628442114375005
2018-01-03 15:00:00,3.712500006,4.07500010725,9.19874989975,43.9249996175,33.1749996175,,,,11.8725,12.0175,4.375,60.39,2.38,,44.993626445,67.306517514375,67.094450318125,15,2,0,1,94.086249248,77.099999235,0.8194608654424484,,,53.3705,,False,False,,,False,False,-13.723950318124999
2018-01-03 16:00:00,5.0,4.4375000595,8.72499990475,50.37250019,20.099999905,,,,13.1075,13.6975,3.06,50.985,34.3575,,45.40148769625,67.313042365625,67.044635101875,16,2,0,1,88.63500005925,70.472500095,0.7950865916160785,,,55.5935,,False,False,,,False,False,-11.451135101875003
2018-01-03 17:00:00,7.0749999282500005,4.6950000525,10.37500011875,48.700000765,32.175000095,,,,12.17,12.25,4.8975,61.4775,96.47,,44.973775471875,67.353242101875,67.088823766875,17,2,0,1,103.02000095950001,80.87500086,0.7850417405042948,,,53.906,,False,False,,,False,False,-13.182823766874996
2018-01-03 18:00:00,5.1875,5.28375011675,9.937499702999999,42.9724998075,20.922500285,,,,13.8575,14.14,4.862500000000001,55.105000000000004,119.10000000000001,,44.96847779125,67.29683153375,67.08930576624999,18,2,0,1,84.30374991225,63.8950000925,0.7579140923032126,,,56.9435,,False,False,,,False,False,-10.145805766249993
2018-01-03 19:00:00,7.1500000955,5.150000095,9.64999997575,46.3249996175,28.2,,,,13.59,13.7325,5.125,56.875,74.0925,,46.108295436875004,67.36529163437501,67.02645717625,19,2,0,0,96.47499978375,74.5249996175,0.7724799148437294,,,56.462,,False,False,,,False,False,-10.564457176250002
2018-01-03 20:00:00,7.26249998825,5.01250010725,13.087499977250001,54.9500003825,24.822500095000002,,,,14.73,15.285,5.4375,53.99,50.7025,,44.360164766249994,67.29391583687502,67.11870579875,20,2,0,0,105.13500055025,79.7725004775,0.7587625439671938,,,58.513999999999996,,False,False,,,False,False,-8.604705798750004
2018-01-03 21:00:00,6.47500002375,5.62500000025,18.5874999775,48.9500003825,14.875000190000002,,,,12.7275,13.11,7.43,70.61500000000001,36.7925,,45.01715815125,67.29930528125,67.086083743125,21,2,0,0,94.512500574,63.8250005725,0.6753075009641423,,,54.909499999999994,,False,False,,,False,False,-12.176583743125008
2018-01-03 22:00:00,6.5750000475,4.85000002375,13.8500001425,41.6475003825,24.25000019,,,,12.6475,13.1325,7.63,71.7875,46.45,,44.9721321725,67.2998186825,67.089033029375,22,2,0,0,91.17250078625,65.89750057250001,0.7227782500668032,,,54.7655,,False,False,,,False,False,-12.323533029375
2018-01-03 23:00:00,7.25,5.195000172,11.69999981,47.6999998075,12.47249961,,,,13.2125,13.46,6.9675,66.15,30.4975,,45.29528075625,67.337579211875,67.06728735187501,23,2,0,0,84.31749939950001,60.1724994175,0.7136418874615821,,,55.7825,,False,False,,,False,False,-11.28478735187501
2018-01-04 00:00:00,4.87249994275,4.67500007175,10.86250019,48.55000019,28.84750019,,,,12.5925,12.6625,8.1575,74.61500000000001,31.9725,,44.918579635,67.29888311125,67.0910596825,0,3,0,0,97.8075005845,77.39750038,0.7913247953119203,,,54.6665,,False,False,,,False,False,-12.424559682500004
2018-01-04 01:00:00,2.7499999405,3.3000000715,13.8974998,49.42250019,18.6475,,,,12.9825,13.175,8.8025,75.985,4.59,,44.950772369999996,67.3803835525,67.089378719375,1,3,0,0,88.01750000199999,68.07000019,0.7733689344556852,,,55.3685,,False,False,,,False,False,-11.720878719375008
2018-01-04 02:00:00,1.59999999425,2.20000000275,10.274999976499998,44.197500000000005,21.872500000000002,,,,12.8025,12.9725,9.0175,77.9725,0.0025,,44.994352895,67.42413287125,67.088870281875,2,3,0,0,80.1449999735,66.07000000000001,0.8243808100548518,,,55.0445,,False,False,,,False,False,-12.044370281875004
2018-01-04 03:00:00,1.837499961,0.61250000075,8.02124989025,37.77250019,25.67499981,,,,12.7475,13.0825,9.5975,81.35,0.04,,45.167864027499995,67.29853058687499,67.07675155562501,3,3,0,0,73.918749852,63.447500000000005,0.8583410856789987,,,54.9455,,False,False,,,False,False,-12.131251555625006
2018-01-04 04:00:00,1.825000018,0.51250000475,7.5750000475,37.3475003825,20.350000095,,,,12.715,12.877500000000001,8.754999999999999,77.145,0.06,,44.95344044,67.30372446749999,67.09029061375,4,3,0,0,67.61000054774999,57.6975004775,0.853387073066961,,,54.887,,False,False,,,False,False,-12.20329061375
2018-01-04 05:00:00,1.8999999612499998,0.18750000275,7.7474998235,36.82250042,18.0199998475,,,,12.605,12.76,10.8225,89.0,0.07500000000000001,,44.818646811875,67.330831345625,67.093934170625,5,3,0,0,64.677500055,54.8425002675,0.8479378488788748,,,54.689,,False,False,,,False,False,-12.404934170625005
2018-01-04 06:00:00,1.9749999495,0.200000003,7.66124987625,37.4475008025,21.4724998475,,,,12.875,13.0475,10.657499999999999,86.525,0.14500000000000002,67.19062500000001,53.71979425725,66.65942243,67.8400298385,6,3,0,0,68.75625047875,58.920000650000006,0.8569402816433392,,,55.175,,False,False,,,False,False,-12.665029838500004
2018-01-04 07:00:00,1.87499997,0.16250000225,5.69999998775,37.15000019,18.897500095,,,,12.717500000000001,12.77,10.8025,88.25,0.14500000000000002,67.26916666666666,56.34966573075,66.56290055583332,67.89828699691667,7,3,0,0,63.785000245000006,56.047500285,0.8786940514183578,,,54.8915,,False,False,,,False,False,-13.006786996916667
2018-01-04 08:00:00,1.8749999700000002,0.200000003,5.6749998625,36.57250019,19.697499999999998,,,,12.7025,12.795,10.737499999999999,87.95,0.0475,67.36083333333333,56.137715715166664,66.66789156875001,67.88005088533333,8,3,0,1,64.0200000255,56.27000019,0.8789440825927355,,,54.8645,,False,False,,,False,False,-13.015550885333333
2018-01-04 09:00:00,1.7875000239999999,0.200000003,8.1750001905,45.5999996175,20.05,,,,13.145,13.26,10.3875,83.55,0.0225,67.395,47.756828928333334,66.73408905962499,67.837717338125,9,3,0,1,75.812499835,65.6499996175,0.8659521815054524,,,55.661,,False,False,,,False,False,-12.176717338125002
2018-01-04 10:00:00,1.887499973,0.1750000025,8.07124984275,37.7700006125,19.7199998475,,,,12.985,13.0625,9.842500000000001,81.4,0.0075,67.34583333333333,36.428447771083334,66.582601744875,67.67144203083333,10,3,0,1,67.62375027824999,57.49000046,0.8501451076500066,,,55.373,,False,False,,,False,False,-12.298442030833336
2018-01-04 11:00:00,1.93749995525,0.200000003,7.824999869,37.22500019,18.675000095,,,,12.8325,12.905,10.135,83.8,0.0175,67.57322574730058,36.401210930735296,66.48612059588235,67.70979163558823,11,3,0,1,65.86250011225,55.900000285000004,0.8487379038106536,,,55.0985,,False,False,,,False,False,-12.61129163558823
2018-01-04 12:00:00,1.81250003,0.200000003,7.21250003575,37.2,18.57,,,,12.6225,12.6375,9.895,83.625,0.0175,67.8058432833129,44.36317,67.299433908125,67.118260154375,12,3,0,1,64.99500006875,55.77,0.858066004169674,,,54.7205,,False,False,,,False,False,-12.397760154374993
2018-01-04 13:00:00,1.9499999882499999,0.45000001425,8.52499985725,42.9749996175,18.450000000000003,,,,12.4375,12.4575,9.7575,83.875,0.0125,67.76055434312099,44.854822711875,67.318310103125,67.09614899,13,3,0,1,72.34999947725001,61.424999617500006,0.8489979275924487,,,54.3875,,False,False,,,False,False,-12.70864899
2018-01-04 14:00:00,2.024999976,1.9999999402500002,9.82499981,48.35,19.845,,,,12.935,13.0175,9.879999999999999,81.875,0.015,67.71526540292908,45.372958761875,67.355562355625,67.068675423125,14,3,0,1,82.04499972625,68.195,0.8311902032730613,,,55.283,,False,False,,,False,False,-11.785675423125
2018-01-04 15:00:00,2.724999964,4.141250134,10.0250002155,38.14750019,29.34999981,,,,13.195,13.2475,9.9375,80.8,2.6275000000000004,67.66997646273717,44.994888480625,67.32201782312501,67.08780755000001,15,3,0,1,84.3887503135,67.4975,0.7998400230984599,,,55.751,,False,False,,,False,False,-11.33680755000001
2018-01-04 16:00:00,4.67500001175,3.49999995525,9.67500007125,55.6000005725,30.6475004775,,,,13.387500000000001,13.3975,10.1175,80.77499999999999,44.2625,67.62468752254526,44.03223469625,67.305773584375,67.144132281875,16,3,0,1,104.09750108825001,86.24750105,0.8285261427830295,,,56.097500000000004,,False,False,,,False,False,-11.046632281874999
2018-01-04 17:00:00,6.85000002375,4.70000004775,17.325000285,55.897500995,22.17500019,,,,13.9275,13.8675,10.3425,79.15,118.9675,68.31562883880721,58.09071331625,67.10831245605932,67.96148646995833,17,3,0,1,106.9475015415,78.072501185,0.7300077146234657,,,57.0695,,False,False,,,False,False,-10.891986469958333
2018-01-04 18:00:00,7.9250003095,4.51250010725,16.862500427500002,48.374999807500004,27.99749962,,,,14.7025,14.5825,10.817499999999999,77.74000000000001,181.75,68.07666666666667,59.74964547858334,66.78,68.0,18,3,0,1,105.67250027175,76.3724994275,0.7227282332782758,,,58.4645,,False,False,,,False,False,-9.535499999999999
2018-01-04 19:00:00,7.7500000595,4.32499998825,12.07499981,44.39750023,20.77500019,,,,15.5075,15.334999999999999,11.0025,74.74,198.8,68.26166666666666,58.032567363125004,66.93958333333333,68.0,19,3,0,0,89.32250027775,65.17250042,0.7296313942998113,,,59.9135,,False,False,,,False,False,-8.086500000000001
2018-01-04 20:00:00,7.64999997625,4.75,24.974999905,43.47,35.5225,,,,15.445,15.247499999999999,11.49,77.475,202.75,68.13916666666667,50.61166666666667,66.82666666666667,68.0,20,3,0,0,116.36749988125001,78.9925,0.6788192586470431,,,59.801,,False,False,,,False,False,-8.198999999999998
2018-01-04 21:00:00,7.125,4.2875000837499995,26.4375,44.3724996175,28.750000095,,,,15.862499999999999,15.7075,11.6425,76.195,194.875,68.3104422103112,50.987701833009254,66.95050167281249,68.00521659819444,21,3,0,0,110.97249979625,73.1224997125,0.6589245069432145,,,60.552499999999995,,False,False,,,False,False,-7.452716598194442
2018-01-04 22:00:00,7.150000095499999,5.3975001575,22.549999715,52.0500001925,26.84999981,,,,16.015,15.8625,12.0425,77.46000000000001,129.6,67.92156250000001,45.00345754125,67.36843648125,67.0876451675,22,3,0,0,113.99749997049999,78.90000000250001,0.6921204414387822,,,60.827,,False,False,,,False,False,-6.260645167500002
2018-01-04 23:00:00,6.72500002425,5.02125000975,14.76249981,39.07250023,33.9499998075,,,,16.615,16.4175,11.765,73.3,148.37,67.9590625,45.147558985625,67.285126521875,67.076223433125,23,3,0,0,99.5312498815,73.02250003750001,0.7336640514857313,,,61.907,,False,False,,,False,False,-5.169223433124998
2018-01-05 00:00:00,5.17499989275,4.6350001095,14.7374999525,45.1499996175,21.57250019,,,,14.19,14.125,11.665000000000001,84.95,36.9775,67.99656250000001,45.01798549375,67.31594135937499,67.08699472750001,0,4,0,0,91.26999976225,66.7224998075,0.7310452501512656,,,57.542,,False,False,,,False,False,-9.544994727500011
2018-01-05 01:00:00,3.11250004175,4.65000003575,14.612499835,51.9750005725,19.75000019,,,,14.305,14.4175,12.05,86.45,1.5925,68.0340625,44.976839291874995,67.3386291625,67.08841858875,1,4,0,0,94.10000067500002,71.7250007625,0.7622210440807735,,,57.749,,False,False,,,False,False,-9.33941858875
2018-01-05 02:00:00,2.19749999075,3.8500000832500003,11.22500026125,46.2000005725,26.5474998475,,,,14.2975,14.282499999999999,12.0425,86.425,0.0,68.0715625,44.869986243125,67.305844416875,67.09481488687499,2,4,0,0,90.02000075525001,72.74750042,0.8081259698918335,,,57.7355,,False,False,,,False,False,-9.359314886874984
2018-01-05 03:00:00,1.887499958,0.9749999884999999,8.60874986625,44.94750023,19.525000570000003,,,,14.0125,14.004999999999999,12.185,88.85,0.0,68.10906250000001,44.961318058749995,67.31436192562501,67.089707690625,3,4,0,0,75.94375061275001,64.4725008,0.8489507073301681,,,57.2225,,False,False,,,False,False,-9.867207690625008
2018-01-05 04:00:00,1.94999997325,0.26250000675,8.1124999525,38.99500065,20.8224995625,,,,14.4125,14.425,12.1225,86.25,0.0,68.1465625,44.976546776250004,67.26242821875,67.089094943125,4,4,0,0,70.142500145,59.8175002125,0.8527996591060206,,,57.9425,,False,False,,,False,False,-9.146594943125002
2018-01-05 05:00:00,1.8000000269999998,0.3125000095,8.274999857000001,38.35,19.522500190000002,,,,14.2675,14.247499999999999,12.015,86.475,0.0,68.18406250000001,44.56437735875,67.32553886375,67.1030036775,5,4,0,0,68.2600000835,57.872500190000004,0.8478244963259106,,,57.6815,,False,False,,,False,False,-9.421503677499999
2018-01-05 06:00:00,1.799999997,0.200000003,7.03750008375,38.397500995,20.4724993725,,,,13.8275,13.8875,12.21,90.1,0.0175,68.22156249999999,45.189511330625,67.31265079125,67.07993385374999,6,4,0,0,67.90750045125,58.8700003675,0.866914552535505,,,56.8895,,False,False,,,False,False,-10.190433853749994
2018-01-05 07:00:00,1.937499985,0.649999993,8.10000014275,37.474999425,19.000000380000003,,,,14.22,14.22,12.195,87.725,0.0025,68.2590625,44.8991714575,67.406034351875,67.094672091875,7,4,0,0,67.16249992575001,56.474999805,0.8408710198017445,,,57.596000000000004,,False,False,,,False,False,-9.498672091874994
2018-01-05 08:00:00,1.6624999644999998,0.16250000225,7.672499895,36.2725,21.8475,,,,14.665,14.7125,11.79,83.075,0.0,68.2965625,45.473402419375006,67.29522078875,67.0685946825,8,4,0,1,67.61749986175,58.120000000000005,0.8595408011066886,,,58.397,,False,False,,,False,False,-8.671594682500007
2018-01-05 09:00:00,1.374999985,0.15000000200000002,8.01999974225,36.625,13.822500000000002,,,,14.7175,14.77,11.63,81.9,0.0025,68.3340625,45.010175186874996,67.29209382875001,67.086988998125,9,4,0,1,59.99249972925,50.447500000000005,0.8408967825590333,,,58.491499999999995,,False,False,,,False,False,-8.595488998125
2018-01-05 10:00:00,1.937499985,0.150000002,7.57499992825,37.695,17.92,,,,14.465,14.49,11.8225,84.3,0.0,68.3715625,44.92547527875,67.313185736875,67.092011810625,10,4,0,1,65.27749991525,55.615,0.8519780946299282,,,58.037,,False,False,,,False,False,-9.055011810624997
2018-01-05 11:00:00,1.199999998,0.4749999905,7.60333337325,36.42,17.65,,,,14.3625,14.355,11.9775,85.725,0.0025,68.40906249999999,44.9659003525,67.34777685375,67.08922747,11,4,0,1,63.34833336175,54.07,0.8535346887696923,,,57.852500000000006,,False,False,,,False,False,-9.236727469999991
2018-01-05 12:00:00,1.449999988,0.91499996975,8.5449998375,36.644999999999996,13.4225,,,,14.45,14.4625,12.05,85.65,0.0025,68.4465625,45.058381485,67.27185622125,67.0821797575,12,4,0,1,60.97749979525,50.067499999999995,0.8210815492290836,,,58.01,,False,False,,,False,False,-9.072179757500002
2018-01-05 13:00:00,1.8749999602499998,1.1724999892499999,7.95166639475,44.92,20.0975,,,,14.655,14.7075,11.6625,82.4,0.0,68.4840625,45.094815673125,67.313150381875,67.08193867687498,13,4,0,1,76.01666634425,65.0175,0.85530585760708,,,58.379,,False,False,,,False,False,-8.702938676874986
2018-01-05 14:00:00,2.2999999525,2.01304351,7.2937497495,50.0,21.247500000000002,,,,14.6975,14.7475,11.5025,81.325,0.0,68.5215625,44.541993108125,67.33688865125,67.11079762,14,4,0,1,82.854293212,71.2475,0.8599131950555465,,,58.4555,,False,False,,,False,False,-8.655297619999999
2018-01-05 15:00:00,2.6722222535,2.6739130875,3.1234375355,56.95,26.42,,,,14.7375,14.765,11.407499999999999,80.6075,0.7949999999999999,68.5590625,44.983254265625,67.346362873125,67.088763690625,15,4,0,1,91.8395728765,83.37,0.9077786120816422,,,58.5275,,False,False,,,False,False,-8.561263690624997
2018-01-05 16:00:00,3.36111117775,3.33478266525,6.003124871500001,53.25,13.9475,,,,15.0225,15.0325,11.27,78.44,13.49,68.66510416666667,49.299294126583334,66.53913467401786,67.39327468541666,16,4,0,1,79.8965187145,67.1975,0.8410566703177854,,,59.0405,,False,False,,,False,False,-8.352774685416655
2018-01-05 17:00:00,4.11666675425,3.9956522425,9.7781246675,58.6,27.549999999999997,,,,14.370000000000001,14.315,11.745000000000001,84.45,51.7975,68.53999999999999,50.15711641508334,66.29300856070833,67.43983972691666,17,4,0,1,104.04044366424999,86.15,0.8280433739596073,,,57.866,,False,False,,,False,False,-9.57383972691666
2018-01-05 18:00:00,4.872222331,4.65652182025,13.553124465,50.2475,22.6,,,,13.535,13.445,12.3525,92.625,75.4225,68.54666666666667,50.37630769995833,66.22361299337499,67.41627561725,18,4,0,1,95.92936861625,72.8475,0.7593868389920786,,,56.363,,False,False,,,False,False,-11.053275617249994
2018-01-05 19:00:00,5.6277779080000006,5.26358705125,16.77855043,44.725,27.697499999999998,,,,13.845,13.7025,12.7525,93.2,86.5175,68.58500000000001,51.55170297791667,66.38161843329166,67.4693784195,19,4,0,0,100.09241538925,72.4225,0.7235563226080188,,,56.921,,False,False,,,False,False,-10.548378419500004
2018-01-05 20:00:00,6.3833334847500005,5.225000123,13.40909039,54.975,25.475,,,,14.0875,14.0025,13.0825,93.725,81.95,68.38166666666666,51.77013433716667,66.34706342008334,67.47433890125,20,4,0,0,105.46742399774999,80.45,0.7627947753963944,,,57.3575,,False,False,,,False,False,-10.116838901249992
2018-01-05 21:00:00,7.13888906125,5.025000155,8.39090884975,41.2725,0.0,,,,13.6425,13.567499999999999,12.725,94.25,50.3,68.355,50.56012198614583,66.3624235243,67.41394668052084,21,4,0,0,61.827298066,41.2725,0.6675449403585781,,,56.5565,,False,False,,,False,False,-10.857446680520837
2018-01-05 22:00:00,7.66111110975,4.825000177,9.37613626625,43.2,15.774999999999999,,,,11.969999999999999,11.8675,11.125,94.625,55.197500000000005,68.3,45.084736204375005,67.47706481750001,67.07924311812499,22,4,0,0,80.837247553,58.975,0.7295523015096936,,,53.546,,False,False,,,False,False,-13.533243118124993
2018-01-05 23:00:00,7.11666647575,4.62500007975,13.6750000325,57.25,24.2975,,,,11.7,11.565,10.8825,94.8,33.4625,68.3,45.002429248125004,67.34105382749999,67.08753760125,23,4,0,0,106.964166588,81.5475,0.7623814834560547,,,53.06,,False,False,,,False,False,-14.027537601250003
2018-01-06 00:00:00,4.549999952,4.38750010725,11.847499907,51.197500000000005,20.5,,,,11.7025,11.6,10.9025,94.9,18.51,68.3,44.789065864375004,67.30625272750001,67.098191135625,0,5,1,0,92.48249996625,71.6975,0.7752547782138767,,,53.0645,,False,False,,,False,False,-14.033691135624998
2018-01-06 01:00:00,2.3499999645,3.4874999522500003,12.8875000475,44.275,18.0725,,,,10.99,10.895,10.2,94.95,0.53,68.3,45.235341851875,67.30922065125,67.07682603500001,1,5,1,0,81.07249996425,62.3475,0.7690338897590793,,,51.782,,False,False,,,False,False,-15.294826035000014
2018-01-06 02:00:00,1.7749999760000001,1.000000015,8.475000023749999,44.275,19.525,,,,10.86,10.765,10.08,95.0,0.1425,68.3,44.835411274375005,67.2014898625,67.096034119375,2,5,1,0,75.05000001475,63.8,0.8500999332106732,,,51.548,,False,False,,,False,False,-15.548034119375004
2018-01-06 03:00:00,1.77499997625,0.200000003,8.42249989525,48.697500000000005,20.622500000000002,,,,10.3725,10.2775,9.595,95.0,0.0925,68.3,45.485811748749995,67.32961320125,67.05240393875,3,5,1,0,79.7174998745,69.32000000000001,0.8695706728024728,,,50.670500000000004,,False,False,,,False,False,-16.38190393875
2018-01-06 04:00:00,1.474999994,0.200000003,8.897500038250001,37.225,27.67,,,,10.26,10.190000000000001,9.4925,95.05,0.0875,68.3,44.5140433425,67.44812553125,67.11627649875,4,5,1,0,75.46750003525,64.89500000000001,0.8599065819019883,,,50.468,,False,False,,,False,False,-16.648276498749993
2018-01-06 05:00:00,1.474999994,0.200000003,8.112499952250001,37.5975,18.3975,,,,9.66,9.59,8.9025,95.1,0.0325,68.3,45.0281965125,67.2941875725,67.07665238499999,5,5,1,0,65.78249994925,55.995,0.8512142293649394,,,49.388,,False,False,,,False,False,-17.68865238499999
2018-01-06 06:00:00,1.562500015,0.200000003,8.11125016225,36.925,20.997500000000002,,,,9.8525,9.7875,9.0975,95.125,0.0275,68.3,44.9071257825,67.33217049875,67.093167788125,6,5,1,0,67.79625018025,57.9225,0.8543614115235187,,,49.7345,,False,False,,,False,False,-17.358667788125004
2018-01-06 07:00:00,1.324999958,0.1750000025,5.39499992125,37.5475,19.475,,,,9.535,9.4225,8.795,95.2,0.0625,68.3,45.373659321249995,67.31763857125,67.07205041187501,7,5,1,0,63.917499881750004,57.0225,0.8921265710563455,,,49.163,,False,False,,,False,False,-17.909050411875015
2018-01-06 08:00:00,1.399999976,0.13571428749999997,2.60874995575,42.475,28.622500000000002,,,,9.69,9.775,8.95,95.2,0.08,68.3,44.621783141875,67.28611470562501,67.115489404375,8,5,1,0,75.24196421925001,71.0975,0.9449181814662185,,,49.442,,False,False,,,False,False,-17.673489404374997
2018-01-06 09:00:00,1.274999976,0.18928571700000002,7.97249996625,37.725,19.5975,,,,9.885,10.0025,9.135,95.15,0.12,68.3,46.37579861625,67.345600653125,67.037923340625,9,5,1,0,66.75928565925,57.322500000000005,0.858644598035143,,,49.793,,False,False,,,False,False,-17.244923340625
2018-01-06 10:00:00,0.6750000045,0.13750000175,5.5625000149999995,36.45,18.4225,,,,9.8225,9.81,9.0825,95.2,0.1125,68.3,44.682289193125,67.23360214249999,67.11221395187499,10,5,1,0,61.247500021250005,54.8725,0.8959141186327902,,,49.6805,,False,False,,,False,False,-17.43171395187499
2018-01-06 11:00:00,0.625961562,0.12647058975,4.4294117897500005,37.0,18.675,,,,9.73,9.745000000000001,8.99,95.2,0.1325,67.11318740399386,50.13717166183823,65.54285162515151,67.37775485522059,11,5,1,0,60.8568439415,55.675,0.9148519113728414,,,49.514,,False,False,,,False,False,-17.863754855220584
2018-01-06 12:00:00,0.6951923289999999,0.1088235305,3.8764706915000002,37.1725,19.295,,,,9.675,9.745000000000001,8.935,95.2,0.1525,67.20833333333333,57.008680200708326,65.81921606016667,67.892664783625,12,5,1,0,61.147986551,56.4675,0.9234564077249497,,,49.415,,False,False,,,False,False,-18.477664783624995
2018-01-06 13:00:00,0.7644230965000001,0.116666668,4.300000111,36.675,18.9475,,,,9.5125,9.5425,8.7725,95.2,0.17,67.0875,59.56412286866667,65.84583333333333,68.0,13,5,1,0,60.803589875499995,55.6225,0.914789737150246,,,49.1225,,False,False,,,False,False,-18.877499999999998
2018-01-06 14:00:00,0.833653864,0.1245098055,4.7235295305000005,37.745,19.3475,,,,9.11,9.1125,8.3725,95.2,0.17,66.91416666666666,41.926899289625005,65.69916666666667,68.0,14,5,1,0,62.7741932,57.0925,0.9094899844925447,,,48.397999999999996,,False,False,,,False,False,-19.602000000000004
