building_id,city,climate_zone,building_typology,cooling_system_type,season,indoor_temp_c,indoor_rh_pct,indoor_air_velocity_ms,fan,heater,thermal_sensation_vote,thermal_preference,outdoor_temp_c,outdoor_rh_pct
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.4,28.2,0.05,0.0,,-1.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.8,28.8,0.08,0.0,,-2.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.7,28.5,0.08,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,25.5,22.7,0.2,1.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.7,28.6,0.06,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,30.7,0.02,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,25.9,25.9,0.11,0.0,,0.0,cooler,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,25.6,23.1,0.11,0.0,,-1.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.3,23.6,0.22,1.0,,1.0,cooler,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,26.3,0.08,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,25.4,0.1,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.3,26.1,0.05,0.0,,-1.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.5,26.5,0.08,0.0,,1.0,cooler,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.8,26.0,0.12,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,29.6,0.04,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,26.0,0.08,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,27.8,0.13,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,25.0,33.1,0.1,0.0,,1.0,cooler,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,27.6,0.12,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,27.4,0.11,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.4,26.4,0.09,1.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.2,27.7,0.09,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.3,27.6,0.12,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,22.9,28.2,0.08,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.2,27.9,0.1,0.0,,0.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,25.0,31.7,0.12,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.9,31.6,0.09,0.0,,0.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.9,31.5,0.09,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.1,29.2,0.29,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,22.9,27.2,0.16,0.0,,-2.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.1,26.9,0.04,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.5,29.8,0.02,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.0,26.4,0.07,0.0,,-2.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.8,25.6,0.13,0.0,,-1.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.3,24.9,0.17,0.0,,-2.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,25.6,0.14,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,25.6,0.14,0.0,,-2.5,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,25.6,0.14,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.6,26.4,0.08,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.7,24.7,0.07,0.0,,-2.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.7,30.8,0.04,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.0,27.9,0.03,0.0,,1.0,warmer,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,24.2,24.9,0.03,0.0,,-1.0,cooler,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.3,26.2,0.05,0.0,,0.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.9,24.3,0.12,0.0,,-2.0,no change,17.852083333333333,44.20042590618748
685,Ahmedabad,hot semi-arid,Office,Naturally Ventilated,winter,23.1,26.9,0.08,0.0,,-1.0,warmer,17.852083333333333,44.20042590618748
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.9,45.5,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,47.8,0.07,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,48.0,0.09,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,49.2,0.08,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.7,46.7,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,46.6,0.19,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,47.6,0.14,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.5,46.8,0.07,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.7,46.2,0.12,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,46.4,0.37,1.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,46.7,0.07,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,46.9,0.09,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,47.7,0.16,,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,47.9,0.06,0.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,47.3,0.06,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.8,47.9,0.07,,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.6,48.2,0.09,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,48.4,0.09,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,47.6,0.14,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,48.1,0.03,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,47.8,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,48.1,0.07,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,47.5,0.13,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.8,48.3,0.1,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,48.5,0.05,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,47.5,0.11,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,47.8,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.8,47.3,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,47.3,0.03,0.0,1.0,1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,47.4,0.11,0.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.4,41.5,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,44.8,0.05,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,45.1,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,44.8,0.14,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.6,46.0,0.11,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,46.7,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.9,47.8,0.05,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.2,45.2,0.05,,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.7,48.1,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.0,46.1,0.06,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,45.8,0.06,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,43.4,0.13,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,44.2,0.02,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.2,39.6,0.13,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.0,42.2,0.08,0.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,44.1,0.07,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,41.7,0.15,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,42.3,0.05,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.5,44.4,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.0,40.6,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,29.8,41.7,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,43.0,0.08,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,43.2,0.06,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,43.4,0.12,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,44.9,0.19,1.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,44.8,0.18,0.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,44.3,0.1,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,44.0,0.1,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,43.6,0.15,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.8,44.6,0.36,1.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.9,44.9,0.1,0.0,1.0,-3.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,44.3,0.1,0.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,43.8,0.09,0.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,43.6,0.1,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,43.2,0.09,0.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,44.3,0.11,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,44.1,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,44.7,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.7,43.4,0.1,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,42.4,0.09,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.5,42.7,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.7,42.0,0.16,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,44.1,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,43.7,0.16,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.8,44.1,0.21,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.1,45.0,0.05,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,44.7,0.11,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,22.6,45.3,0.08,0.0,1.0,-3.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.0,44.5,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,44.7,0.08,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.5,43.1,0.12,0.0,1.0,2.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.3,43.0,0.1,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.4,43.6,0.1,0.0,1.0,-3.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.9,38.2,0.11,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.3,42.5,0.06,0.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.5,43.7,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.4,43.9,0.09,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.2,44.2,0.11,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,44.8,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,44.0,0.1,1.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,43.5,0.13,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,45.2,0.06,0.0,1.0,-3.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,43.5,0.14,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,43.9,0.06,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.7,43.5,0.1,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.8,43.4,0.12,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.2,43.9,0.09,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.1,43.4,0.06,0.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,23.6,42.5,0.08,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,56.7,0.35,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.0,57.8,0.29,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.1,57.7,0.41,1.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.1,57.5,0.42,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.1,57.4,0.23,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.8,58.4,0.09,0.0,1.0,1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.6,59.8,0.08,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.0,58.3,0.38,1.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.9,58.5,0.73,1.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,58.4,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.4,57.6,0.42,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.2,58.1,0.48,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,57.8,0.77,1.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,58.8,0.17,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.6,58.2,0.08,0.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.5,58.0,0.09,0.0,1.0,3.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.6,57.5,0.08,0.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.5,57.5,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,58.0,0.22,1.0,1.0,3.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.4,58.0,0.11,0.0,1.0,2.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,27.0,55.4,0.17,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.2,57.7,0.1,0.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.1,58.5,0.07,0.0,1.0,2.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.9,58.8,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.8,59.0,0.14,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.1,58.6,0.24,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.9,58.7,0.42,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.6,56.7,0.21,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,57.5,0.42,1.0,1.0,3.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.0,58.4,0.03,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.9,59.4,0.11,1.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.2,60.8,0.1,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.3,64.1,0.46,1.0,1.0,1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.3,64.1,0.46,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.6,60.1,0.13,1.0,1.0,2.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.6,60.4,0.03,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.8,59.9,0.12,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.7,59.7,0.46,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.7,61.2,0.06,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.8,59.3,0.52,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.8,59.3,0.52,1.0,1.0,3.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.7,57.1,0.12,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.6,57.2,0.18,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.7,57.2,0.29,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.5,58.1,0.06,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.2,57.9,0.27,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.0,58.4,0.39,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.2,58.0,0.39,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,57.6,0.45,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.9,58.4,0.27,1.0,1.0,-1.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,26.3,60.0,0.09,0.0,1.0,1.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.7,64.7,0.13,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.8,64.9,0.21,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,24.9,64.8,0.25,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.1,64.4,0.1,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.1,63.6,0.42,1.0,1.0,2.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.1,63.9,0.2,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.1,64.1,0.35,1.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.2,64.5,0.07,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.6,63.2,0.05,0.0,1.0,0.0,no change,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.4,62.7,0.57,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.2,63.6,0.46,1.0,1.0,0.0,cooler,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.3,63.5,0.45,1.0,1.0,-1.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.5,62.9,0.31,1.0,1.0,-2.0,warmer,27.65,
686,Bangalore,tropical wet savanna,Office,Air Conditioned,summer,25.5,62.9,0.06,0.0,1.0,0.0,no change,27.65,
